date,capacity,turnover,open,high,low,close,change,transaction
2015-03-18,18621093,1302008460,69.2,70.15,69.2,69.9,0.75,2655
2015-03-19,12488588,882632438,70.5,70.9,70.25,70.65,0.75,2611
2015-03-20,4499069,317484302,70.65,70.65,70.4,70.55,-0.1,1165
2015-03-23,7600178,537702369,70.55,70.9,70.45,70.75,0.2,1207
2015-03-24,4504710,317852515,70.55,70.85,70.35,70.5,-0.25,852
2015-03-25,4458758,313055355,70.5,70.6,70.1,70.25,-0.25,971
2015-03-26,9508125,659426427,69.4,69.7,69.15,69.4,-0.85,2025
2015-03-27,10014444,690644936,69.4,69.4,68.65,68.75,-0.65,2367
2015-03-30,10353567,711624155,68.75,68.9,68.55,68.8,0.05,2088
2015-03-31,7643034,527392233,69.0,69.25,68.8,69.05,0.25,1735
2015-04-01,8234217,565367472,68.7,68.85,68.5,68.65,-0.4,2598
2015-04-02,7800933,541860608,68.9,69.75,68.9,69.5,0.85,1626
2015-04-07,3447972,239681120,69.55,69.7,69.35,69.6,0.1,1027
2015-04-08,5069880,350122247,69.6,69.6,68.85,69.0,-0.6,1508
2015-04-09,6205517,430981397,69.0,69.85,68.95,69.1,0.1,1517
2015-04-10,4600451,320214513,69.7,69.8,69.45,69.65,0.55,865
2015-04-13,4199759,293101091,69.9,69.95,69.65,69.85,0.2,782
2015-04-14,4562606,317629802,69.85,69.85,69.5,69.5,-0.35,622
2015-04-15,17266917,1185132897,69.25,69.5,68.4,68.65,-0.85,3412
2015-04-16,15774474,1096081678,68.95,69.7,68.9,69.7,1.05,2442
2015-04-17,9237191,637969374,69.55,69.55,68.9,69.05,-0.65,1286
2015-04-20,9571501,657845763,68.7,69.15,68.55,68.95,-0.1,1586
2015-04-21,2864363,197793548,69.05,69.3,68.85,68.95,0.0,776
2015-04-22,11311979,787537471,69.3,69.8,69.25,69.65,0.7,1473
2015-04-23,24334093,1724238391,70.2,71.5,70.15,71.5,1.85,4719
2015-04-24,26527170,1917092274,71.7,72.85,71.7,72.2,0.7,4260
2015-04-27,13281661,968278044,73.0,73.3,72.6,72.75,0.55,3106
2015-04-28,16465262,1195111839,72.85,73.1,72.35,72.6,-0.15,2130
2015-04-29,10074684,725594690,72.5,72.7,71.6,71.8,-0.8,1811
2015-04-30,6780532,484999522,71.6,71.8,71.15,71.45,-0.35,1457
2015-05-04,5381376,383599096,71.45,71.65,70.85,71.6,0.15,1220
2015-05-05,6801050,483838544,71.4,71.4,70.9,71.2,-0.4,1174
2015-05-06,6603488,468611056,70.8,71.4,70.5,71.3,0.1,1301
2015-05-07,10204224,718490164,70.8,70.8,70.15,70.45,-0.85,1945
2015-05-08,5647296,398589652,70.45,70.65,70.45,70.5,0.05,1082
2015-05-11,11222257,793547954,71.0,71.2,70.3,70.85,0.35,1986
2015-05-12,9064022,640522400,70.6,70.85,70.55,70.7,-0.15,1712
2015-05-13,6874083,488179679,70.7,71.2,70.7,71.1,0.4,1146
2015-05-14,16520264,1161687961,70.85,70.95,70.0,70.1,-1.0,3256
2015-05-15,11642867,815422387,70.3,70.35,69.7,70.0,-0.1,2197
2015-05-18,3248292,227961241,70.05,70.3,70.0,70.25,0.25,950
2015-05-19,8458272,601702901,70.4,71.45,70.4,71.3,1.05,2147
2015-05-20,7530606,534194695,71.25,71.25,70.8,70.8,-0.5,1216
2015-05-21,11567932,809811559,70.15,70.2,69.75,70.15,-0.65,2097
2015-05-22,6152758,435042013,70.2,70.95,70.2,70.7,0.55,1234
2015-05-25,2391058,169027182,70.45,70.95,70.3,70.7,0.0,734
2015-05-26,7521312,535292867,71.2,71.6,70.8,71.0,0.3,1247
2015-05-27,5812358,413273073,70.85,71.3,70.7,71.15,0.15,974
2015-05-28,5790144,414080476,71.75,71.9,71.25,71.5,0.35,1285
2015-05-29,4900148,349371690,71.7,71.7,71.05,71.1,-0.4,1635
2015-06-01,7850223,553306871,71.1,71.15,70.25,70.5,-0.6,1749
2015-06-02,4867412,341989139,70.45,70.5,70.0,70.4,-0.1,1142
2015-06-03,6558304,459976121,70.3,70.4,69.9,69.95,-0.45,1466
2015-06-04,28182317,1941540073,69.8,69.9,68.35,68.6,-1.35,5559
2015-06-05,15106306,1033376164,68.5,68.6,68.2,68.45,-0.15,2804
2015-06-08,9094127,622037152,68.3,69.05,68.0,68.9,0.45,2538
2015-06-09,18429951,1258036692,68.5,68.6,68.0,68.35,-0.55,2856
2015-06-10,8666901,595189468,68.55,68.9,68.45,68.65,0.3,1959
2015-06-11,7352571,504746450,68.8,68.9,68.4,68.85,0.2,1254
2015-06-12,3175799,218259470,68.9,69.0,68.45,68.8,-0.05,870
2015-06-15,3761616,258521656,68.8,69.0,68.5,68.65,-0.15,971
2015-06-16,8681702,592299290,68.65,68.65,68.05,68.2,-0.45,1749
2015-06-17,5564580,380966978,68.2,68.75,68.2,68.5,0.3,1585
2015-06-18,10688270,730684809,68.45,68.55,68.2,68.4,-0.1,1343
2015-06-22,11310165,782304510,68.75,69.4,68.75,69.35,0.95,1920
2015-06-23,5311263,369513247,69.55,69.85,69.35,69.55,0.2,1515
2015-06-24,6127048,426268842,69.6,69.7,69.4,69.65,0.1,1203
2015-06-25,13815425,972267505,70.0,70.65,70.0,70.45,0.8,2531
2015-06-26,4926733,346310265,70.45,70.45,70.15,70.45,0.0,1336
2015-06-29,11576161,800533393,69.35,69.6,68.75,68.8,-1.65,2885
2015-06-30,4093490,282871294,68.8,69.4,68.8,69.4,0.6,1284
2015-07-01,6063171,424660570,69.4,70.3,69.25,70.05,0.65,1853
2015-07-02,4340672,303948992,70.2,70.25,69.85,70.1,0.05,747
2015-07-03,7762464,540423608,70.0,70.2,69.25,70.1,0.0,1679
2015-07-06,7584634,526949522,69.55,70.05,69.2,69.3,-0.8,1559
2015-07-07,4706919,328215180,69.65,70.1,69.45,69.6,0.3,1222
2015-07-08,37899765,2576676720,69.2,69.2,67.45,67.5,-2.1,8343
2015-07-09,33083128,2203429334,66.8,67.35,66.1,67.1,-0.4,5730
2015-07-13,15806729,1069053790,68.0,68.1,67.2,68.1,1.0,3217
2015-07-14,9618532,657390583,68.3,68.7,68.05,68.1,0.0,2324
2015-07-15,8865704,605236616,68.3,68.65,68.0,68.25,0.15,1509
2015-07-16,6939583,476110012,68.6,68.95,68.2,68.6,0.35,1968
2015-07-17,3432139,235053872,68.35,68.65,68.3,68.5,-0.1,944
2015-07-20,7832044,535748692,69.0,69.2,67.8,68.0,-0.5,1873
2015-07-21,3363698,229995888,68.35,68.65,68.0,68.65,0.65,978
2015-07-22,14139939,961043676,68.2,68.3,67.7,67.8,-0.85,2273
2015-07-23,20981081,1410059672,67.5,67.85,66.85,67.15,-0.65,3456
2015-07-24,19922048,1331121496,67.05,67.25,66.5,66.75,-0.4,3021
2015-07-27,28446312,1876583192,66.4,66.55,65.55,65.8,-0.95,5152
2015-07-28,17518780,1154891944,65.75,66.3,65.5,65.85,0.05,3321
2015-07-29,18492599,1209602490,65.9,65.9,65.1,65.4,-0.45,3442
2015-07-30,7473893,494964459,65.6,66.55,65.55,66.5,1.1,2258
2015-07-31,11169527,737988200,66.5,66.55,65.8,66.15,-0.35,1548
2015-08-03,15758422,1027197865,65.9,65.9,64.9,65.25,-0.9,3454
2015-08-04,12310425,803217815,65.5,66.0,65.0,65.3,0.05,2681
2015-08-05,9875104,648399318,65.55,66.0,65.3,65.7,0.4,1782
2015-08-06,23620938,1535880356,66.0,66.05,64.55,65.0,-0.7,3641
2015-08-07,6898672,446241008,64.5,65.0,64.2,64.7,-0.3,2267
2015-08-10,10082526,649653275,64.6,64.75,64.0,64.55,-0.15,2542
2015-08-11,17411425,1131041320,65.3,65.8,64.4,64.55,0.0,4036
2015-08-12,24218973,1541063674,64.25,64.45,63.0,63.45,-1.1,4634
2015-08-13,16147105,1025508660,63.45,63.9,63.35,63.55,0.1,2147
2015-08-14,8405034,532406602,63.45,63.75,63.15,63.3,-0.25,1736
2015-08-17,13852886,871311567,63.3,63.3,62.7,62.9,-0.4,2367
2015-08-18,9841681,617280801,63.0,63.3,62.45,62.55,-0.35,2221
2015-08-19,17595647,1088315857,62.4,62.5,61.3,61.6,-0.95,4364
2015-08-20,19329341,1185812735,61.25,61.85,60.95,61.4,-0.2,4758
2015-08-21,28076492,1689327220,60.6,60.75,59.8,59.8,-1.6,6417
2015-08-24,61317409,3512538379,59.1,59.1,55.4,57.5,-2.3,12459
2015-08-25,43487996,2578413633,57.5,60.0,57.5,60.0,2.5,9667
2015-08-26,17123903,1020266152,59.3,60.5,58.65,60.35,0.35,5984
2015-08-27,18326474,1106779689,60.6,60.65,60.0,60.15,-0.2,5627
2015-08-28,18684824,1150095322,61.0,61.9,61.0,61.8,1.65,4349
2015-08-31,18957915,1171281528,61.3,62.35,61.2,62.3,0.5,2806
2015-09-01,12340652,766117348,61.9,62.6,61.5,61.75,-0.55,2838
2015-09-02,18170477,1118387496,61.1,62.3,60.95,62.1,0.35,4619
2015-09-03,7543894,468271835,62.35,62.4,61.6,62.15,0.05,1573
2015-09-04,15808961,978163876,62.15,62.55,61.35,61.35,-0.8,2202
2015-09-07,10155526,624485437,61.3,62.3,61.1,61.25,-0.1,2616
2015-09-08,9642248,592119472,61.5,61.65,61.1,61.45,0.2,3030
2015-09-09,24002263,1525863565,62.65,64.15,62.65,64.15,2.7,5404
2015-09-10,10184783,646044883,63.8,63.8,63.15,63.45,-0.7,3300
2015-09-11,7961292,505296736,63.3,63.7,63.05,63.5,0.05,2519
2015-09-14,4389671,279210234,63.9,64.0,63.25,63.65,0.15,2011
2015-09-15,5767862,365312865,63.75,63.85,63.05,63.15,-0.5,1968
2015-09-16,7422817,473560457,63.65,64.0,63.4,63.9,0.75,2266
2015-09-17,12909851,838052365,64.5,65.15,64.5,65.0,1.1,3408
2015-09-18,3507233,227184655,65.0,65.0,64.55,64.85,-0.15,1275
2015-09-21,9987594,633935853,64.05,64.1,63.2,63.45,-1.4,3110
2015-09-22,4330875,275986550,63.55,63.95,63.55,63.8,0.35,1130
2015-09-23,10045603,627964620,63.2,63.2,62.2,62.35,-1.45,3123
2015-09-24,7364956,458475049,62.55,62.85,61.9,62.0,-0.35,1904
2015-09-25,5982179,370528978,62.15,62.35,61.6,62.25,0.25,1918
2015-09-30,8574123,533541019,61.45,62.6,61.45,62.4,0.15,2087
2015-10-01,11986849,756664703,62.6,63.7,62.2,63.6,1.2,2636
2015-10-02,7571907,479582469,63.35,63.6,63.1,63.25,-0.35,1083
2015-10-05,5383188,342143611,63.8,64.0,63.25,63.4,0.15,1393
2015-10-06,8300522,533161323,64.15,64.7,63.85,63.9,0.5,2059
2015-10-07,8637044,557000564,63.9,64.85,63.9,64.85,0.95,2304
2015-10-08,12360377,803154003,65.1,65.3,64.6,64.7,-0.15,1896
2015-10-12,17465643,1144859053,65.05,65.9,65.05,65.55,0.85,3323
2015-10-13,7489789,489761011,65.6,65.65,65.15,65.3,-0.25,1921
2015-10-14,7135958,464717839,65.3,65.3,64.95,65.05,-0.25,1491
2015-10-15,14357990,948629290,65.65,66.35,65.65,66.0,0.95,3011
2015-10-16,8189426,538694821,65.95,66.0,65.6,65.75,-0.25,1613
2015-10-19,7411159,488570053,66.0,66.2,65.7,65.95,0.2,1305
2015-10-20,4526773,298526370,66.0,66.1,65.8,65.95,0.0,1050
2015-10-21,11498457,755187599,66.1,66.15,65.4,65.5,-0.45,2296
2015-10-22,8066236,527859177,65.3,65.6,65.25,65.5,0.0,1534
2015-10-23,20687758,1367594228,66.2,66.5,65.85,65.9,0.4,2965
2015-10-26,12082040,780928000,64.5,64.85,64.45,64.55,0.0,1757
2015-10-27,5723238,367024006,64.5,64.55,63.95,64.2,-0.35,1825
2015-10-28,5075690,323952193,64.2,64.25,63.6,63.75,-0.45,1655
2015-10-29,8413837,533508526,64.1,64.3,63.1,63.3,-0.45,2871
2015-10-30,5991825,378136344,63.3,63.45,62.8,63.2,-0.1,2399
2015-11-02,4831277,304671497,63.1,63.4,62.6,63.3,0.1,1725
2015-11-03,9293247,596846576,63.8,64.4,63.8,64.3,1.0,2164
2015-11-04,16551361,1080387132,64.75,65.6,64.7,65.55,1.25,3662
2015-11-05,5902342,385929675,65.65,65.65,65.25,65.4,-0.15,1209
2015-11-06,11915559,764182459,65.4,65.4,63.65,64.1,-1.3,3697
2015-11-09,5532819,353671966,64.0,64.35,63.6,63.65,-0.45,1721
2015-11-10,8847191,557861747,63.3,63.4,62.85,62.9,-0.75,2553
2015-11-11,16293154,1015415291,62.9,63.0,61.95,62.15,-0.75,4239
2015-11-12,14213968,883316520,62.2,62.4,61.85,62.25,0.1,2700
2015-11-13,20384559,1262031723,61.8,62.45,61.55,61.6,-0.65,4201
2015-11-16,13429751,819612811,61.2,61.3,60.6,61.15,-0.45,4047
2015-11-17,8728448,544635432,62.0,62.6,62.0,62.35,1.2,2811
2015-11-18,14981437,923579944,62.35,62.35,61.2,61.4,-0.95,3674
2015-11-19,10131326,627088022,61.95,62.3,61.55,62.3,0.9,2328
2015-11-20,5421687,337471802,62.35,62.5,62.05,62.3,0.0,1182
2015-11-23,3462828,216063357,62.6,62.75,62.15,62.6,0.3,900
2015-11-24,6598498,410058375,62.5,62.65,61.85,61.95,-0.65,1251
2015-11-25,5964136,368131013,61.85,62.1,61.5,61.95,0.0,1793
2015-11-26,8642337,542093707,62.3,62.95,62.3,62.8,0.85,2045
2015-11-27,6290726,390858589,62.9,62.9,61.8,61.95,-0.85,2308
2015-11-30,23268522,1412480813,60.9,61.2,60.45,61.2,-0.75,6178
2015-12-01,8409979,520635962,61.7,62.45,61.45,62.4,1.2,2530
2015-12-02,6361207,397283746,62.45,62.75,62.15,62.3,-0.1,1629
2015-12-03,6065078,377724417,61.9,62.55,61.7,62.4,0.1,1142
2015-12-04,15048650,928987155,61.95,61.95,61.4,61.75,-0.65,2915
2015-12-07,14814433,928255777,62.2,63.0,62.2,62.5,0.75,2110
2015-12-08,9200859,566137416,62.25,62.3,61.2,61.5,-1.0,3502
2015-12-09,16089442,979992762,61.2,61.35,60.7,60.75,-0.75,3892
2015-12-10,16616017,999797705,60.4,60.75,59.75,60.55,-0.2,4438
2015-12-11,13835782,831652873,60.55,60.7,59.8,59.85,-0.7,3723
2015-12-14,9528711,565570905,59.25,59.65,59.0,59.4,-0.45,3711
2015-12-15,6796842,405048236,59.7,60.05,59.35,59.45,0.05,3028
2015-12-16,6530297,392518947,60.0,60.4,59.7,60.35,0.9,2214
2015-12-17,7609249,462460512,60.55,61.05,60.35,61.05,0.7,2786
2015-12-18,4893146,297429598,60.85,61.25,60.5,60.75,-0.3,1690
2015-12-21,4340637,261775825,60.05,60.75,59.9,60.65,-0.1,1399
2015-12-22,5138591,311500101,60.7,60.9,60.4,60.8,0.15,1014
2015-12-23,7263567,443537648,60.95,61.3,60.8,60.9,0.1,1391
2015-12-24,8456472,519184263,61.35,61.65,61.2,61.2,0.3,1563
2015-12-25,6546008,402014014,61.2,61.6,61.2,61.6,0.4,1344
2015-12-28,3449303,212316497,61.7,61.7,61.4,61.45,-0.15,964
2015-12-29,3966552,241951106,61.4,61.4,60.8,61.0,-0.45,1267
2015-12-30,7262466,440947363,61.15,61.15,60.45,60.55,-0.45,1436
2015-12-31,3894479,236577519,60.55,60.95,60.5,60.75,0.2,988
