date,capacity,turnover,open,high,low,close,change,transaction
2016-04-19,5841194,374245967,64.3,64.65,63.5,63.6,-0.25,1528
2016-04-20,8981513,565820758,63.5,64.1,62.55,62.65,-0.95,2726
2016-04-21,3097142,194853411,62.9,63.15,62.55,62.95,0.3,1153
2016-04-22,2685186,169439838,62.95,63.4,62.8,63.2,0.25,890
2016-04-25,2864460,181072322,63.2,63.35,62.9,63.25,0.05,672
2016-04-26,4894769,311241971,63.1,63.9,63.1,63.5,0.25,888
2016-04-27,2470120,156496475,63.2,63.6,63.0,63.4,-0.1,752
2016-04-28,10321711,645803565,63.5,63.55,62.15,62.4,-1.0,2365
2016-04-29,7266758,447869046,61.85,62.0,61.35,61.6,-0.8,3113
2016-05-03,9711627,591944096,61.6,61.6,60.7,60.75,-0.85,4271
2016-05-04,14504138,873689263,60.75,60.85,59.8,60.1,-0.65,5844
2016-05-05,14591369,873837755,60.1,60.25,59.65,60.2,0.1,4651
2016-05-06,22004644,1312341590,60.0,60.0,59.45,59.7,-0.5,4243
2016-05-09,14499071,865314510,59.9,60.0,59.4,59.7,0.0,3032
2016-05-10,13152643,786853240,59.7,60.2,59.4,60.0,0.3,3771
2016-05-11,19053550,1140114831,60.2,60.3,59.55,59.85,-0.15,4160
2016-05-12,13397317,801007370,59.7,60.0,59.65,59.8,-0.05,2080
2016-05-13,29668619,1756484413,59.55,59.55,59.0,59.15,-0.65,6218
2016-05-16,6645541,395168030,59.15,59.7,59.1,59.6,0.45,1544
2016-05-17,12344892,736147664,59.65,60.1,59.25,60.05,0.45,2582
2016-05-18,8579957,512035693,59.7,60.0,59.25,59.95,-0.1,2036
2016-05-19,8050497,479673191,60.0,60.05,59.3,59.65,-0.3,1960
2016-05-20,8126104,487897879,59.85,60.3,59.6,60.0,0.35,2303
2016-05-23,21664315,1324826930,60.1,62.0,59.85,62.0,2.0,5021
2016-05-24,6417840,395104208,61.75,61.85,61.35,61.35,-0.65,1841
2016-05-25,25858751,1604437512,61.75,62.25,61.75,62.0,0.65,3726
2016-05-26,26044897,1616085071,62.05,62.15,61.8,62.15,0.15,2207
2016-05-27,25759714,1608299432,62.4,62.65,62.2,62.6,0.45,3211
2016-05-30,26912233,1692323404,62.6,63.35,62.5,63.15,0.55,3555
2016-05-31,8678987,547637441,63.05,63.35,62.8,63.15,0.0,2005
2016-06-01,25001628,1589746611,62.95,63.85,62.95,63.7,0.55,3329
2016-06-02,13721372,875256815,63.7,64.05,63.4,63.7,0.0,2516
2016-06-03,11793067,752785548,63.6,64.0,63.6,63.85,0.15,1702
2016-06-04,3201144,204558077,63.75,64.0,63.7,63.95,0.1,833
2016-06-06,12991446,833738494,64.0,64.6,63.65,64.05,0.1,2642
2016-06-07,30837577,1994630619,64.3,64.95,64.3,64.9,0.85,4278
2016-06-08,26064591,1703251028,65.0,65.55,65.0,65.25,0.35,4111
2016-06-13,9520123,609293904,64.3,64.45,63.7,63.75,-1.5,2267
2016-06-14,6411945,410427450,63.5,64.2,63.5,64.15,0.4,1384
2016-06-15,22583365,1450755086,64.15,64.4,63.6,64.25,0.1,3257
2016-06-16,8999131,571056385,64.1,64.1,63.0,63.35,-0.9,1708
2016-06-17,5808972,372933222,63.85,64.4,63.85,64.05,0.7,1355
2016-06-20,10307567,664917703,64.5,64.65,64.35,64.5,0.45,1144
2016-06-21,18113336,1172739969,64.5,64.95,64.45,64.75,0.25,3911
2016-06-22,10556831,684224159,64.75,64.95,64.55,64.95,0.2,1141
2016-06-23,32188327,2084118216,64.8,64.85,64.55,64.8,-0.15,1147
2016-06-24,31665065,2008280516,64.75,64.9,62.05,63.1,-1.7,5706
2016-06-27,4931264,313187141,63.2,63.75,63.0,63.75,0.65,1620
2016-06-28,5345578,340302885,63.1,64.05,63.05,64.0,0.25,1369
2016-06-29,9101408,588313462,64.15,65.0,64.15,64.7,0.7,2756
2016-06-30,25345136,1653395255,65.15,65.45,64.65,65.45,0.75,4679
2016-07-01,30668430,2028998931,65.85,66.4,65.65,66.25,0.8,4916
2016-07-04,9989687,663821426,66.1,66.75,66.0,66.3,0.05,2263
2016-07-05,5997962,396552787,66.2,66.25,65.85,66.1,-0.2,1503
2016-07-06,8730638,566691370,65.6,65.6,64.7,64.9,-1.2,2196
2016-07-07,6587558,431861376,65.45,65.75,65.35,65.7,0.8,2000
2016-07-11,22208282,1487829658,66.7,67.25,66.7,67.0,1.3,3641
2016-07-12,15397426,1038392338,67.15,67.6,67.15,67.6,0.6,3020
2016-07-13,9434916,636854896,67.85,67.9,67.1,67.65,0.05,3174
2016-07-14,10109848,684176798,67.5,67.85,67.3,67.7,0.05,2189
2016-07-15,15543146,1061294189,67.8,68.5,67.8,68.5,0.8,3608
2016-07-18,36847905,2537886845,68.45,69.15,68.45,69.15,0.65,4314
2016-07-19,17045587,1179010803,69.2,69.3,68.8,69.25,0.1,2165
2016-07-20,24718112,1708767278,69.0,69.3,68.8,69.2,-0.05,3976
2016-07-21,9980071,695900887,69.45,69.9,69.35,69.55,0.35,2239
2016-07-22,3265094,226629026,69.55,69.7,69.2,69.3,-0.25,1280
2016-07-25,11676473,804812087,69.5,69.95,68.35,69.0,-0.3,1939
2016-07-26,13212330,913810372,69.0,69.4,68.85,69.4,0.4,1815
2016-07-27,11118196,775555930,69.65,69.95,69.5,69.7,0.3,2026
2016-07-28,11452443,790887453,69.0,69.25,68.6,69.05,0.0,1682
2016-07-29,19390373,1335212572,68.85,69.2,68.55,68.55,-0.5,3355
2016-08-01,10407371,720963537,68.8,69.45,68.8,69.3,0.75,1682
2016-08-02,7116974,492812674,69.25,69.4,69.1,69.3,0.0,1216
2016-08-03,13801107,946584522,68.5,68.9,68.05,68.75,-0.55,1470
2016-08-04,10674699,733253890,68.85,68.95,68.35,68.9,0.15,1144
2016-08-05,12422864,864171627,69.1,69.75,68.9,69.6,0.7,2242
2016-08-08,7902947,553043688,70.0,70.25,69.7,70.05,0.45,1664
2016-08-09,11568485,812755084,70.0,70.45,69.95,70.4,0.35,2128
2016-08-10,6497798,457603790,70.3,70.6,70.05,70.6,0.2,1312
2016-08-11,10903420,764847436,70.2,70.55,69.45,69.95,-0.65,1445
2016-08-12,5258706,369627870,70.15,70.5,70.05,70.2,0.25,1246
2016-08-15,4797475,337198175,70.2,70.5,69.9,70.35,0.15,869
2016-08-16,4431992,310743190,70.3,70.5,69.7,69.95,-0.4,1249
2016-08-17,8925360,624761250,69.9,70.1,69.75,70.05,0.1,3274
2016-08-18,3275034,229222344,70.0,70.15,69.8,69.9,-0.15,559
2016-08-19,8299801,577768663,69.9,70.45,69.2,69.2,-0.7,1432
2016-08-22,7083411,486606651,69.0,69.15,68.45,68.7,-0.5,1495
2016-08-23,7084009,491063695,68.9,69.6,68.9,69.4,0.7,851
2016-08-24,5071479,351620508,69.35,69.55,69.2,69.2,-0.2,585
2016-08-25,8022568,560917960,69.3,70.15,69.3,70.0,0.8,1233
2016-08-26,2991939,209743380,69.95,70.3,69.8,70.1,0.1,786
2016-08-29,3554924,247992994,69.9,70.15,69.2,70.05,-0.05,829
2016-08-30,3791222,265330977,70.0,70.25,69.8,70.0,-0.05,647
2016-08-31,5206081,362946724,69.85,70.05,69.3,69.4,-0.6,1043
2016-09-01,5965179,411120094,69.3,69.3,68.6,69.05,-0.35,1212
2016-09-02,2615482,180788881,69.1,69.3,68.8,69.15,0.1,577
2016-09-05,8523041,597721933,69.8,70.3,69.8,70.3,1.15,1576
2016-09-06,7342971,518714114,70.25,70.9,70.25,70.85,0.55,1940
2016-09-07,9686777,693084535,70.95,71.9,70.95,71.85,1.0,2834
2016-09-08,4674329,334565799,71.8,71.8,71.4,71.6,-0.25,724
2016-09-09,5230374,368985083,70.9,70.9,70.35,70.4,-1.2,1163
2016-09-10,8825756,612259307,69.15,69.6,69.0,69.4,-1.0,1835
2016-09-12,7236436,498384107,69.35,69.35,68.7,68.85,-0.55,1986
2016-09-13,7123286,490199734,69.1,69.2,68.2,68.85,0.0,1413
2016-09-14,5624161,386564787,68.5,69.05,68.45,68.45,-0.4,1162
2016-09-19,9887905,695261205,69.4,71.0,69.4,71.0,2.55,2918
2016-09-20,2795180,197878706,70.9,71.0,70.6,70.9,-0.1,796
2016-09-21,12156219,864927150,70.75,71.35,70.55,71.25,0.35,3370
2016-09-22,4929382,352530819,71.9,72.0,71.25,71.4,0.15,1128
2016-09-23,4215738,302470817,71.5,71.9,71.4,71.9,0.5,1607
2016-09-26,3736578,265907989,71.5,71.5,71.0,71.0,-0.9,765
2016-09-29,9624483,691781380,71.85,72.15,71.4,71.9,0.9,2068
2016-09-30,5843939,415283648,71.15,71.35,70.8,70.95,-0.95,820
2016-10-03,3888034,277328688,71.2,71.6,71.1,71.45,0.5,851
2016-10-04,5169849,370215087,71.45,71.75,71.3,71.75,0.3,718
2016-10-05,2838310,203317488,71.6,71.85,71.45,71.5,-0.25,489
2016-10-06,2071768,148366268,71.7,71.75,71.45,71.7,0.2,520
2016-10-07,3053425,218908302,71.6,71.8,71.6,71.65,-0.05,516
2016-10-11,6945823,499048287,72.35,72.45,71.2,71.45,-0.2,1371
2016-10-12,6057198,435873394,71.5,72.3,71.35,72.25,0.8,1398
2016-10-13,5454942,391910064,72.2,72.3,71.45,71.7,-0.55,785
2016-10-14,3633218,259915436,71.3,71.9,71.3,71.45,-0.25,856
2016-10-17,4422098,314011945,71.45,71.6,70.6,71.45,0.0,920
2016-10-18,3619946,259443312,71.5,71.95,71.3,71.95,0.5,796
2016-10-19,21575332,1563479621,72.0,72.6,72.0,72.35,0.4,3246
2016-10-20,4836032,351124080,72.35,72.75,72.35,72.65,0.3,1259
2016-10-21,4234740,308183379,72.65,73.05,72.55,72.6,-0.05,749
2016-10-24,3265122,237613138,72.85,72.95,72.6,72.7,0.1,598
2016-10-25,3715773,271850460,72.85,73.5,72.85,73.4,0.7,1070
2016-10-26,2868454,209503168,73.0,73.15,72.9,73.0,-0.4,469
2016-10-27,3170404,230465068,73.0,73.15,72.4,72.6,-0.4,629
2016-10-28,4275037,310172077,72.6,72.75,72.45,72.6,0.0,366
2016-10-31,5464146,394236445,72.25,72.7,71.7,72.6,0.0,717
2016-11-01,2024337,146646068,72.25,72.6,72.1,72.6,0.0,391
2016-11-02,5502479,394615232,71.95,72.0,71.6,71.75,-0.85,1116
2016-11-03,4554732,324765390,71.45,71.6,71.1,71.2,-0.55,1299
2016-11-04,4346371,308626872,71.0,71.2,70.85,71.0,-0.2,1093
2016-11-07,3235375,232393622,71.8,72.0,71.45,72.0,1.0,1544
2016-11-08,2694109,194530719,72.15,72.4,72.0,72.35,0.35,847
2016-11-09,19936675,1410922018,72.85,73.05,70.0,70.0,-2.35,4810
2016-11-10,6699699,481884878,71.8,72.1,71.75,72.0,2.0,1932
2016-11-11,8375831,588020191,70.35,70.7,69.95,70.05,-1.95,2688
2016-11-14,7117151,496754451,69.95,70.3,69.45,70.1,0.05,1670
2016-11-15,4015684,280809982,69.8,70.1,69.75,69.9,-0.2,1309
2016-11-16,24749610,1739238360,70.2,70.5,69.95,70.0,0.1,5009
2016-11-17,3313486,232129391,70.0,70.2,69.75,70.2,0.2,1622
2016-11-18,2119539,148731037,70.1,70.4,69.9,70.4,0.2,598
2016-11-21,2649990,186524490,70.3,70.5,70.1,70.5,0.1,539
2016-11-22,5293782,377011832,70.75,71.65,70.75,71.45,0.95,1725
2016-11-23,1907717,136841949,71.5,71.9,71.45,71.8,0.35,710
2016-11-24,2303410,164354604,71.6,71.6,71.2,71.4,-0.4,676
2016-11-25,2649250,189253897,71.35,71.65,71.25,71.35,-0.05,581
2016-11-28,2646049,189938951,71.35,72.0,71.35,71.75,0.4,788
2016-11-29,1417871,101829278,71.9,72.0,71.65,71.65,-0.1,452
2016-11-30,1918325,137591850,71.7,71.9,71.5,71.7,0.05,595
2016-12-01,1955817,140730135,71.6,72.1,71.6,72.0,0.3,666
2016-12-02,3307698,235128806,71.2,71.2,70.9,71.2,-0.8,736
2016-12-05,1388169,98576875,71.2,71.2,70.8,71.1,-0.1,367
2016-12-06,2435954,175403601,71.8,72.2,71.75,72.0,0.9,768
2016-12-07,1467377,105807162,72.2,72.35,71.9,72.0,0.0,475
2016-12-08,6085595,442984227,72.3,73.0,72.3,72.9,0.9,1529
2016-12-09,5418281,395994807,73.05,73.2,72.95,73.15,0.25,1389
2016-12-12,3208556,234598867,73.3,73.55,72.75,72.85,-0.3,1319
2016-12-13,2548640,185727920,72.85,73.0,72.65,72.95,0.1,888
2016-12-14,2827980,206668707,73.2,73.3,72.9,73.1,0.15,1333
2016-12-15,3017786,219455120,72.55,73.0,72.4,73.0,-0.1,548
2016-12-16,2148428,155907874,72.8,72.8,72.3,72.3,-0.7,491
2016-12-19,2680960,193048170,72.25,72.3,71.85,71.85,-0.45,892
2016-12-20,2029791,145668837,71.95,71.95,71.55,71.75,-0.1,634
2016-12-21,9321197,668442424,71.75,71.85,71.5,71.7,-0.05,2904
2016-12-22,4971537,352951027,71.55,71.55,70.8,70.8,-0.9,2011
2016-12-23,5125956,361673215,70.6,70.85,70.35,70.55,-0.25,1671
2016-12-26,2104929,148795659,70.65,70.8,70.55,70.8,0.25,740
2016-12-27,2494279,176416611,70.8,70.9,70.65,70.75,-0.05,613
2016-12-28,3686010,263088848,70.85,71.6,70.85,71.6,0.85,885
2016-12-29,1911106,136351033,71.45,71.45,71.2,71.25,-0.35,685
2016-12-30,2726453,195669616,71.65,72.0,71.55,71.8,0.55,660
